ANO;QTD_VACINAS;COBERTURAS_VACINAIS
1994;86149;5.27
1995;144732;4.81
1996;176228;5.65
1997;248265;7.84
1998;591149;18.49
1999;944728;29.06
2000;1253896;37.14
2001;1302294;40.24
2002;1243045;38.70
2003;1107875;34.68
2004;1157103;38.29
2005;1302591;42.95
2006;1359490;46.17
2007;1423164;49.23
2008;1381848;47.09
2009;1431089;49.69
2010;1376029;49.25
2011;1409855;48.95
2012;1420288;49.31
2013;1499370;51.50
2014;1356343;46.86
2015;1324453;46.31
2016;1286769;44.59
2017;1347678;46.46
2018;1648260;58.40
2019;1144755;39.91
